ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,Time_taken(min),Distance_km,Traffic,Peak_Hour,Weather,Season,Normal_Hour_Preparation_Time,Peak_Hour_Preparation_Time,Food_Type
816A,HYDRES08DEL01,35,4.8,17.438263,78.397865,17.448263,78.407865,Snack ,electric_scooter ,28,1.536802066395073,Medium,Yes,Rain,Monsoon,8,17,Pizza
CAE4,KOCRES09DEL01,21,4.8,10.000706,76.349516,10.070706,76.419516,Buffet ,scooter ,36,10.923847584667673,Low,No,Clear,Summer,16,25,Biryani
9C92,BANGRES12DEL02,35,4.5,12.939496,77.625999,12.959496,77.645999,Drinks ,motorcycle ,19,3.105332273396694,Low,No,Cloudy,Winter,11,18,Snacks
35F8,SURRES14DEL01,33,4.7,21.157729,72.768726,21.227729,72.838726,Buffet ,motorcycle ,59,10.642019064199648,High,Yes,Rain,Monsoon,18,25,Burger
9225,CHENRES17DEL01,20,4.8,13.045479,80.23311,13.115479,80.30311,Buffet ,motorcycle ,40,10.865866087809966,Medium,No,Clear,Summer,14,19,Snacks
CAD8,KNPRES17DEL01,34,4.6,26.483042,80.317833,26.593042,80.427833,Meal ,motorcycle ,58,16.411917547961952,Medium,No,Cloudy,Winter,9,21,Drinks
4A8,COIMBRES08DEL02,29,4.6,-11.001852,-76.976268,11.131852,77.106268,Drinks ,electric_scooter ,60,17187.658247937834,High,Yes,Rain,Monsoon,18,30,Meals
671C,COIMBRES09DEL02,34,4.6,11.008638,76.984311,11.088638,77.064311,Drinks ,motorcycle ,58,12.464226008964989,High,Yes,Clear,Summer,8,19,Snacks
41A6,SURRES09DEL01,27,4.6,21.175975,72.795503,21.215975,72.835503,Buffet ,scooter ,30,6.081091813811108,Low,No,Cloudy,Winter,18,29,Burger
B84E,MUMRES08DEL02,29,4.6,19.065838,72.832658,19.195838,72.962658,Drinks ,electric_scooter ,60,19.886444745109635,Medium,No,Rain,Monsoon,14,24,Pizza
8718,SURRES20DEL03,26,4.6,21.15276,72.778059,21.18276,72.808059,Snack ,scooter ,19,4.561223681552014,Low,No,Clear,Summer,17,27,Meals
7921,SURRES20DEL02,30,4.7,21.15276,72.778059,21.28276,72.908059,Snack ,scooter ,60,19.76218981785956,Medium,No,Cloudy,Winter,10,21,Snacks
DE45,ALHRES19DEL02,28,5.0,25.457116,81.859682,25.477116,81.879682,Meal ,motorcycle ,20,2.996166645124457,Low,No,Rain,Monsoon,12,22,Drinks
41AA,CHENRES07DEL03,36,4.5,13.081878,80.248519,13.111878,80.278519,Snack ,motorcycle ,24,4.656649028066007,Medium,No,Clear,Summer,11,23,Biryani
1BF8,HYDRES17DEL02,39,4.9,17.451976,78.385883,17.501976,78.435883,Meal ,scooter ,37,7.683332672259288,Medium,No,Cloudy,Winter,17,29,Burger
C101,KNPRES04DEL03,24,4.6,-26.471529,80.313458,26.611529,80.453458,Snack ,scooter ,60,5902.585778881003,Medium,No,Rain,Monsoon,17,25,Pizza
4E+67,COIMBRES12DEL03,34,4.9,11.000762,76.981876,11.060762,77.041876,Buffet ,electric_scooter ,46,9.348448896832888,Medium,Yes,Clear,Summer,13,19,Burger
950E,COIMBRES07DEL01,32,4.1,10.96185,76.971082,11.07185,77.081082,Drinks ,motorcycle ,60,17.139219742258962,High,Yes,Cloudy,Winter,14,22,Biryani
2F84,SURRES010DEL03,28,4.8,21.17106,72.789292,21.26106,72.879292,Snack ,motorcycle ,57,13.681590426854688,Medium,No,Rain,Monsoon,14,19,Drinks
C820,DEHRES04DEL01,32,4.0,30.340722,78.060221,30.410722,78.130221,Meal ,electric_scooter ,51,10.280009835771818,High,Yes,Clear,Summer,12,23,Meals
3C90,MYSRES03DEL01,26,4.8,12.299524,76.64262,12.309524,76.65262,Drinks ,scooter ,13,1.5545771256178644,Low,No,Cloudy,Winter,16,24,Snacks
7124,PUNERES03DEL03,38,4.0,18.554382,73.798206,18.584382,73.828206,Meal ,motorcycle ,36,4.596439723177868,Medium,Yes,Rain,Monsoon,18,26,Snacks
1727,CHENRES11DEL02,25,4.9,13.064181,80.236442,13.194181,80.366442,Drinks ,scooter ,60,20.177519993018983,Medium,No,Clear,Summer,10,21,Pizza
74DC,MYSRES17DEL02,23,4.7,12.326356,76.619103,12.376356,76.669103,Snack ,motorcycle ,34,7.772207463584353,Low,No,Cloudy,Winter,17,26,Burger
1998,COIMBRES010DEL03,29,4.7,11.003008,76.97544,11.033008,77.00544,Buffet ,motorcycle ,30,4.674324006382012,Medium,No,Rain,Monsoon,13,23,Snacks
2E+17,CHENRES04DEL03,38,4.9,13.02978,80.208812,13.08978,80.268812,Buffet ,scooter ,39,9.313979922202105,Medium,No,Clear,Summer,10,20,Snacks
D55D,LUDHRES14DEL02,33,4.8,30.892978,75.821847,31.022978,75.951847,Meal ,motorcycle ,60,19.042585515695496,High,Yes,Cloudy,Winter,8,19,Snacks
4D6,JAPRES07DEL01,29,4.6,-26.766536,-75.837333,26.876536,75.947333,Buffet ,motorcycle ,60,17221.06159248617,High,Yes,Rain,Monsoon,9,19,Snacks
3397,MYSRES17DEL02,35,4.8,12.326356,76.619103,12.376356,76.669103,Buffet ,scooter ,27,7.772207463584353,Low,No,Clear,Summer,16,25,Meals
DE7E,GOARES03DEL02,31,4.8,15.574828,73.766883,15.594828,73.786883,Snack ,scooter ,23,3.087792603686995,Medium,No,Cloudy,Winter,14,19,Meals
AF89,JAPRES010DEL03,26,5.0,26.921411,75.793604,26.981411,75.853604,Buffet ,scooter ,40,8.937527873529593,Medium,No,Rain,Monsoon,18,24,Drinks
A590,MUMRES010DEL03,26,4.8,19.003517,72.82765,19.033517,72.85765,Buffet ,motorcycle ,25,4.590648124312618,Medium,No,Clear,Summer,13,20,Drinks
CE85,AGRRES15DEL01,31,4.9,0.0,0.0,0.01,0.01,Buffet ,scooter ,19,1.5725337292863206,Medium,No,Cloudy,Winter,10,22,Snacks
9474,PUNERES18DEL01,37,4.7,18.593481,73.785901,18.633481,73.825901,Snack ,motorcycle ,34,6.127835452843913,Medium,No,Rain,Monsoon,13,21,Snacks
19DA,INDORES09DEL02,31,4.3,22.725835,75.887648,22.855835,76.017648,Drinks ,scooter ,60,19.661098170299503,High,Yes,Clear,Summer,8,13,Drinks
7949,MYSRES09DEL01,22,4.6,12.323194,76.630583,12.393194,76.700583,Buffet ,scooter ,43,10.880951367270638,Medium,No,Cloudy,Winter,9,17,Drinks
6799,CHENRES14DEL01,23,4.8,13.026279,80.174568,13.066279,80.214568,Snack ,motorcycle ,35,6.20948521448279,Medium,No,Rain,Monsoon,13,21,Burger
DCAB,LUDHRES07DEL02,30,4.7,0.0,0.0,0.08,0.08,Snack ,motorcycle ,51,12.58026782240096,Medium,No,Clear,Summer,9,14,Burger
25A8,RANCHIRES08DEL01,24,4.3,23.353783,85.326967,23.423783,85.396967,Buffet ,motorcycle ,55,10.565179206181494,High,Yes,Cloudy,Winter,16,22,Snacks
97D1,MUMRES05DEL02,31,3.5,18.927584,72.832585,19.007584,72.912585,Drinks ,motorcycle ,60,12.243495934751566,Medium,Yes,Rain,Monsoon,18,23,Burger
3D31,COIMBRES03DEL03,31,4.9,11.025083,77.015393,11.055083,77.045393,Buffet ,electric_scooter ,17,4.674151774555243,Low,No,Clear,Summer,8,13,Biryani
8CAA,PUNERES20DEL02,36,4.9,18.592718,73.773572,18.612718,73.793572,Meal ,scooter ,21,3.06400945550929,Medium,No,Cloudy,Winter,8,19,Meals
3F3,JAPRES17DEL01,29,4.6,26.892312,75.806896,26.902313,75.816896,Drinks ,scooter ,14,1.4899874085572802,Low,No,Rain,Monsoon,10,18,Drinks
C3FA,DEHRES18DEL01,21,4.4,0.0,0.0,0.07,0.07,Snack ,scooter ,50,11.00773476374462,Medium,Yes,Clear,Summer,14,20,Pizza
91C8,JAPRES010DEL02,24,4.9,26.921411,75.793604,27.051411,75.923604,Buffet ,motorcycle ,60,19.361976407426454,Medium,No,Cloudy,Winter,11,19,Pizza
4FA5,MYSRES010DEL01,27,4.7,12.321214,76.621094,12.391214,76.691094,Snack ,electric_scooter ,53,10.880991591395142,Medium,Yes,Rain,Monsoon,17,28,Meals
5108,SURRES01DEL03,33,4.7,21.186438,72.794115,21.246438,72.854115,Meal ,scooter ,37,9.121049806498055,Medium,No,Clear,Summer,15,24,Meals
4096,MUMRES14DEL01,37,4.8,19.1813,72.836191,19.2213,72.876191,Snack ,motorcycle ,28,6.117673772819492,Medium,No,Cloudy,Winter,11,17,Biryani
2470,CHENRES04DEL02,34,4.7,13.02978,80.208812,13.04978,80.228812,Drinks ,scooter ,25,3.104782360921273,Medium,No,Rain,Monsoon,16,21,Snacks
9.9E+05,RANCHIRES09DEL03,38,4.0,23.351058,85.325731,23.381058,85.355731,Meal ,motorcycle ,33,4.528289130579362,Medium,Yes,Clear,Summer,11,23,Snacks
AD52,PUNERES09DEL02,23,5.0,18.536562,73.896485,18.556562,73.916485,Snack ,motorcycle ,20,3.064487105761538,Medium,No,Cloudy,Winter,17,23,Biryani
9583,HYDRES06DEL01,20,5.0,17.455894,78.375467,17.495894,78.415467,Snack ,motorcycle ,32,6.146683594472918,Low,No,Rain,Monsoon,15,25,Pizza
1165,PUNERES08DEL02,29,4.6,18.53408,73.89852,18.61408,73.97852,Snack ,electric_scooter ,58,12.257012194098404,High,Yes,Clear,Summer,18,28,Pizza
53C3,MUMRES07DEL02,32,4.7,19.091458,72.827808,19.171458,72.907808,Snack ,motorcycle ,49,12.237791615217422,Medium,No,Cloudy,Winter,15,25,Meals
B376,MUMRES07DEL03,24,4.7,19.091458,72.827808,19.181458,72.917808,Drinks ,motorcycle ,60,13.767318777065135,High,Yes,Rain,Monsoon,8,15,Meals
BC5D,SURRES13DEL02,37,5.0,21.170096,72.789122,21.220096,72.839122,Drinks ,motorcycle ,34,7.601385733165002,Medium,No,Clear,Summer,16,23,Snacks
C47A,ALHRES02DEL02,35,4.9,25.453436,81.833167,25.473436,81.853167,Buffet ,scooter ,26,2.9962078010128708,Medium,No,Cloudy,Winter,18,24,Pizza
8066,MUMRES19DEL03,38,4.3,19.131141,72.813074,19.19114,72.873074,Snack ,motorcycle ,42,9.177484636525882,Medium,No,Rain,Monsoon,8,16,Drinks
BEDD,PUNERES20DEL01,37,5.0,18.592718,73.773572,18.662718,73.843572,Drinks ,scooter ,42,10.723286946137495,Medium,No,Clear,Summer,16,22,Biryani
D25A,AURGRES14DEL02,33,4.7,19.875016,75.322405,19.925016,75.372405,Buffet ,motorcycle ,36,7.631532086428807,Medium,No,Cloudy,Winter,10,19,Biryani
8CDE,SURRES20DEL01,23,3.7,21.15276,72.778059,21.16276,72.788059,Snack ,motorcycle ,37,1.5204556895834411,High,Yes,Rain,Monsoon,8,20,Pizza
6CB5,INDORES01DEL02,31,4.6,22.695207,75.866059,22.775207,75.946059,Drinks ,electric_scooter ,45,12.101403911098084,Medium,No,Clear,Summer,13,21,Meals
B203,VADRES03DEL01,32,4.6,22.32,73.17,22.36,73.21,Meal ,scooter ,41,6.05868073179297,High,Yes,Cloudy,Winter,9,20,Snacks
B8D1,MYSRES010DEL01,32,4.9,12.321214,76.621094,12.391214,76.691094,Meal ,motorcycle ,56,10.880991591395142,High,Yes,Rain,Monsoon,18,25,Drinks
88E,RANCHIRES15DEL01,35,4.9,23.369746,85.33982,23.479746,85.44982,Meal ,scooter ,54,16.600361127913082,Low,No,Clear,Summer,10,15,Biryani
7689,BANGRES05DEL03,31,4.0,12.970324,77.645748,13.060324,77.735748,Drinks ,motorcycle ,60,13.972191759502778,High,Yes,Cloudy,Winter,15,21,Drinks
AF8B,VADRES06DEL02,37,4.7,22.31279,73.170283,22.39279,73.250283,Snack ,motorcycle ,60,12.116848260956994,High,Yes,Rain,Monsoon,11,18,Pizza
645A,HYDRES04DEL01,29,4.9,17.411028,78.329645,17.421028,78.339645,Buffet ,electric_scooter ,13,1.5369113551344378,Medium,No,Clear,Summer,12,20,Biryani
BBD 6.00,MYSRES12DEL02,31,4.5,12.284747,76.625861,12.414747,76.755861,Snack ,motorcycle ,60,20.20779793335838,Medium,No,Cloudy,Winter,13,25,Drinks
D114,KOLRES010DEL03,34,4.8,22.538999,88.322337,22.568999,88.352337,Drinks ,motorcycle ,31,4.5407815975593655,Medium,No,Rain,Monsoon,11,19,Drinks
5661,BANGRES09DEL02,29,4.8,12.934179,77.615797,13.064179,77.745797,Snack ,motorcycle ,60,20.18269322461172,Low,No,Clear,Summer,15,23,Pizza
5FB5,MUMRES07DEL03,36,4.7,19.091458,72.827808,19.121458,72.857808,Snack ,scooter ,24,4.589499486380557,Medium,No,Cloudy,Winter,8,17,Drinks
A5DA,HYDRES05DEL02,26,5.0,17.433809,78.386744,17.483809,78.436744,Meal ,motorcycle ,43,7.683697910285141,Medium,No,Rain,Monsoon,13,25,Pizza
1F91,MYSRES12DEL03,29,4.6,12.284747,76.625861,12.374747,76.715861,Buffet ,scooter ,53,13.99053654411986,Medium,No,Clear,Summer,16,24,Pizza
7D87,MUMRES07DEL02,38,4.6,19.091458,72.827808,19.111458,72.847808,Buffet ,motorcycle ,26,3.059709961318304,Medium,No,Cloudy,Winter,16,21,Pizza
1085,RANCHIRES17DEL03,29,4.6,23.374878,85.335739,23.464878,85.425739,Buffet ,motorcycle ,60,13.582342704259936,High,Yes,Rain,Monsoon,10,19,Snacks
7CD2,VADRES18DEL01,34,3.7,0.0,0.0,0.07,0.07,Meal ,scooter ,49,11.00773476374462,Medium,Yes,Clear,Summer,15,22,Meals
1665,JAPRES13DEL01,29,5.0,26.846156,75.8023,26.856156,75.8123,Drinks ,motorcycle ,20,1.4901739564931824,Medium,No,Cloudy,Winter,13,18,Pizza
A6B8,INDORES04DEL02,32,4.9,22.753659,75.903365,22.773659,75.923365,Buffet ,motorcycle ,26,3.025061641856149,Medium,No,Rain,Monsoon,11,17,Meals
36DD,RANCHIRES17DEL03,39,4.1,23.374878,85.335739,23.464878,85.425739,Drinks ,scooter ,59,13.582342704259936,High,Yes,Clear,Summer,12,18,Biryani
DCE5,ALHRES16DEL02,33,4.3,25.450377,81.834236,25.500377,81.884236,Snack ,scooter ,39,7.490185430661139,Medium,Yes,Cloudy,Winter,14,21,Meals
3A45,PUNERES03DEL02,21,5.0,18.554382,73.798206,18.574382,73.818206,Drinks ,scooter ,18,3.064335674796572,Low,No,Rain,Monsoon,17,28,Biryani
AFF9,HYDRES07DEL03,22,4.6,17.424114,78.347554,17.514114,78.437554,Drinks ,motorcycle ,50,13.830282747997778,Medium,No,Clear,Summer,8,18,Snacks
3E+53,COIMBRES19DEL02,39,4.8,11.022298,76.998349,11.072298,77.048349,Buffet ,scooter ,34,7.790158927085036,Low,No,Cloudy,Winter,8,17,Burger
DDEE,KOCRES18DEL02,28,4.7,9.957144,76.296783,10.037144,76.376783,Buffet ,scooter ,56,12.485127762332,Medium,No,Rain,Monsoon,11,18,Burger
55A9,RANCHIRES09DEL01,29,4.6,23.351058,85.325731,23.391058,85.365731,Meal ,motorcycle ,26,6.0376146870844325,Low,No,Clear,Summer,13,18,Burger
51CB,HYDRES05DEL02,31,4.5,17.433809,78.386744,17.483809,78.436744,Meal ,motorcycle ,35,7.683697910285141,Low,No,Cloudy,Winter,18,23,Pizza
C63C,AGRRES18DEL02,29,4.3,27.161694,78.034714,27.181694,78.054714,Snack ,motorcycle ,23,2.976589139643783,Low,No,Rain,Monsoon,14,22,Pizza
DD7D,KNPRES03DEL01,39,4.9,26.469003,80.316344,26.479003,80.326344,Snack ,motorcycle ,10,1.492362579261744,Low,No,Clear,Summer,18,27,Meals
B0DE,SURRES02DEL01,34,4.9,21.186608,72.794136,21.196608,72.804136,Meal ,motorcycle ,18,1.5202938690318846,Medium,No,Cloudy,Winter,11,19,Drinks
1978,HYDRES06DEL03,20,4.9,17.455894,78.375467,17.515894,78.435467,Snack ,scooter ,42,9.219783818325867,Medium,No,Rain,Monsoon,11,22,Biryani
CA57,AGRRES18DEL01,36,4.8,27.161694,78.034714,27.271694,78.144714,Snack ,motorcycle ,54,16.368320331066613,Medium,No,Clear,Summer,17,28,Biryani
815B,JAPRES12DEL02,24,5.0,26.902908,75.792934,26.922908,75.812934,Buffet ,motorcycle ,17,2.9796265189930105,Low,No,Cloudy,Winter,13,18,Snacks
B215,CHENRES04DEL02,28,4.0,13.02978,80.208812,13.07978,80.258812,Meal ,electric_scooter ,48,7.761726486394692,Medium,Yes,Rain,Monsoon,16,27,Snacks
5E+87,BANGRES20DEL01,28,4.3,12.972161,77.596014,13.042161,77.666014,Snack ,motorcycle ,48,10.86743475093766,Medium,Yes,Clear,Summer,8,13,Snacks
8E+74,JAPRES03DEL01,22,5.0,26.913483,75.803139,26.983483,75.873139,Buffet ,motorcycle ,44,10.427235657896192,Medium,Yes,Cloudy,Winter,12,18,Drinks
723E,PUNERES18DEL02,32,4.9,18.593481,73.785901,18.643481,73.835901,Buffet ,motorcycle ,47,7.659687719504771,Medium,Yes,Rain,Monsoon,17,29,Burger
AFA 2.00,MYSRES15DEL02,38,4.4,12.352058,76.60665,12.482058,76.73665,Meal ,scooter ,60,20.20525323529313,High,Yes,Clear,Summer,12,21,Snacks
A8C,RANCHIRES16DEL02,29,4.7,23.371292,85.327872,23.391292,85.347872,Drinks ,motorcycle ,17,3.018700802438976,Low,No,Cloudy,Winter,14,19,Snacks
70D6,VADRES13DEL01,36,4.6,22.310237,73.158921,22.380237,73.228921,Meal ,motorcycle ,46,10.602507301515567,Medium,No,Rain,Monsoon,11,16,Meals
B904,MUMRES17DEL02,28,5.0,19.121999,72.908493,19.251999,73.038493,Snack ,motorcycle ,60,19.88325155302074,Medium,No,Clear,Summer,9,21,Biryani
6F66,MYSRES16DEL02,22,4.7,12.316967,76.603067,12.446967,76.733067,Drinks ,scooter ,60,20.2065815105083,Low,No,Cloudy,Winter,10,22,Burger
1F20,INDORES06DEL01,24,5.0,22.728163,75.884212,22.798163,75.954212,Buffet ,motorcycle ,47,10.587732954177016,Medium,No,Rain,Monsoon,17,22,Meals
DAB0,KOCRES17DEL02,22,5.0,9.959778,76.296106,10.089778,76.426106,Meal ,scooter ,60,20.28748072660192,Medium,Yes,Clear,Summer,18,27,Meals
43AA,MYSRES20DEL02,30,4.7,12.337978,76.616792,12.467978,76.746792,Snack ,scooter ,60,20.205786629218224,Medium,No,Cloudy,Winter,9,15,Snacks
63B7,RANCHIRES14DEL01,39,4.5,0.0,0.0,0.11,0.11,Buffet ,motorcycle ,60,17.29786575291325,High,Yes,Rain,Monsoon,11,20,Meals
9C33,CHENRES010DEL02,23,4.7,13.066762,80.251865,13.146762,80.331865,Snack ,scooter ,53,12.417487520918202,Medium,Yes,Clear,Summer,15,26,Snacks
D0F3,AURGRES19DEL01,26,4.8,19.866969,75.318894,19.906969,75.358894,Snack ,scooter ,31,6.105461806498072,Medium,No,Cloudy,Winter,15,20,Meals
A1C0,PUNERES11DEL03,23,4.9,18.533811,73.899315,18.623811,73.989315,Meal ,scooter ,57,13.788957415778432,Medium,No,Rain,Monsoon,12,20,Snacks
843E,COIMBRES18DEL02,27,2.9,11.02091,76.940432,11.10091,77.020432,Snack ,scooter ,60,12.463970105024178,High,Yes,Clear,Summer,12,22,Biryani
6CEC,CHENRES04DEL02,23,4.7,13.02978,80.208812,13.15978,80.338812,Snack ,electric_scooter ,60,20.178893713604943,Low,No,Cloudy,Winter,12,21,Pizza
6E5D,COIMBRES11DEL02,39,4.0,11.001753,76.986241,11.131753,77.116241,Meal ,motorcycle ,60,20.25375174504849,High,Yes,Rain,Monsoon,14,19,Biryani
DE14,KNPRES05DEL01,38,5.0,26.479108,80.315042,26.489108,80.325042,Drinks ,motorcycle ,11,1.492304262023776,Low,No,Clear,Summer,12,20,Drinks
D7D0,LUDHRES08DEL01,34,4.2,30.899992,75.831338,30.969992,75.901338,Buffet ,motorcycle ,52,10.254746830465765,High,Yes,Cloudy,Winter,10,15,Drinks
4E0A,RANCHIRES02DEL03,38,4.6,0.0,0.0,0.09,0.09,Drinks ,scooter ,57,14.15280068944862,Medium,No,Rain,Monsoon,12,19,Biryani
BFDA,AURGRES15DEL01,29,4.4,19.878028,75.317475,19.948028,75.387475,Snack ,motorcycle ,50,10.68373240390047,High,Yes,Clear,Summer,16,26,Meals
47ED,INDORES16DEL03,20,4.8,22.744648,75.894377,22.774648,75.924377,Drinks ,motorcycle ,26,4.537653689675302,Medium,No,Cloudy,Winter,10,21,Biryani
470,INDORES13DEL03,29,4.6,-22.745049,-75.892471,22.805049,75.952471,Drinks ,electric_scooter ,60,17132.916003988976,Medium,No,Rain,Monsoon,13,24,Drinks
9F24,INDORES16DEL02,24,4.7,22.744648,75.894377,22.824648,75.974377,Snack ,motorcycle ,41,12.099390766640973,Low,No,Clear,Summer,14,26,Burger
78C,MYSRES08DEL02,29,4.8,12.297954,76.665169,12.347954,76.715169,Meal ,motorcycle ,35,7.772618958964917,Medium,No,Cloudy,Winter,14,20,Meals
5F58,VADRES19DEL01,35,4.8,22.311844,73.165081,22.381844,73.235081,Snack ,motorcycle ,45,10.6024509428862,Medium,No,Rain,Monsoon,15,26,Drinks
7C48,CHENRES06DEL01,31,4.9,13.054347,80.257221,13.094347,80.297221,Snack ,motorcycle ,36,6.209141643212615,High,Yes,Clear,Summer,13,22,Biryani
2F37,JAPRES17DEL02,28,4.7,26.892312,75.806896,27.022313,75.936896,Snack ,motorcycle ,60,19.36427479298626,Medium,No,Cloudy,Winter,18,24,Pizza
4F0E,PUNERES02DEL01,21,4.5,18.55144,73.804855,18.66144,73.914855,Buffet ,scooter ,60,16.851875921652915,Low,No,Rain,Monsoon,11,18,Biryani
4151,CHENRES05DEL01,30,4.5,13.058616,80.264151,13.068616,80.274151,Buffet ,motorcycle ,10,1.5523182877494135,Low,No,Clear,Summer,16,23,Drinks
898,COIMBRES11DEL02,29,4.6,11.001753,76.986241,11.021753,77.006241,Buffet ,scooter ,19,3.1162485097897914,Low,No,Cloudy,Winter,12,21,Burger
9BD1,MYSRES07DEL02,26,4.9,12.325461,76.632278,12.375461,76.682278,Meal ,scooter ,35,7.772220444452912,Low,No,Rain,Monsoon,18,23,Snacks
6A0B,SURRES01DEL01,23,4.7,21.186438,72.794115,21.226438,72.834115,Meal ,motorcycle ,31,6.080891507841841,Medium,No,Clear,Summer,8,14,Pizza
C16C,KOCRES19DEL02,30,4.3,9.960846,76.293936,10.090846,76.423936,Snack ,electric_scooter ,60,20.28744781473052,High,Yes,Cloudy,Winter,8,18,Biryani
B347,MUMRES14DEL01,26,5.0,19.1813,72.836191,19.1913,72.846191,Snack ,motorcycle ,15,1.5294841761001008,Low,No,Rain,Monsoon,16,27,Snacks
3.1E+03,BANGRES04DEL02,22,4.9,12.98041,77.640489,13.06041,77.720489,Drinks ,electric_scooter ,46,12.419602041029952,Low,No,Clear,Summer,10,15,Pizza
1434,HYDRES09DEL02,26,4.5,17.431668,78.408321,17.511668,78.488321,Buffet ,scooter ,41,12.29350267444076,Low,No,Cloudy,Winter,16,23,Meals
D4A5,KOLRES010DEL02,32,3.9,22.538999,88.322337,22.618999,88.402337,Drinks ,motorcycle ,60,12.107739754185026,High,Yes,Rain,Monsoon,11,17,Biryani
BB15,JAPRES06DEL01,32,4.3,26.911927,75.797282,27.021927,75.907282,Snack ,motorcycle ,60,16.38446703586354,High,Yes,Clear,Summer,11,21,Drinks
B91E,PUNERES18DEL02,32,4.4,18.593481,73.785901,18.673481,73.865901,Drinks ,motorcycle ,60,12.25498831107492,High,Yes,Cloudy,Winter,14,20,Burger
7AD4,COIMBRES18DEL01,20,4.7,11.02091,76.940432,11.09091,77.010432,Drinks ,scooter ,51,10.90606521866252,Medium,No,Rain,Monsoon,18,25,Pizza
1C80,SURRES03DEL02,28,4.8,21.186884,72.793616,21.266884,72.873616,Snack ,motorcycle ,43,12.160999124282352,Low,No,Clear,Summer,10,22,Pizza
133F,MYSRES15DEL02,33,4.5,12.352058,76.60665,12.432058,76.68665,Meal ,motorcycle ,48,12.434585525065136,Medium,No,Cloudy,Winter,15,25,Snacks
3C1B,MUMRES03DEL02,35,5.0,19.22384,72.841347,19.27384,72.891347,Drinks ,motorcycle ,45,7.646049300624619,Medium,Yes,Rain,Monsoon,13,20,Snacks
6B61,INDORES19DEL01,31,4.5,22.745536,75.893106,22.815536,75.963106,Snack ,scooter ,37,10.587113705075796,Low,No,Clear,Summer,12,23,Meals
8424,BANGRES19DEL02,33,4.2,12.914264,77.6784,12.964264,77.7284,Snack ,motorcycle ,41,7.763485791200364,Medium,Yes,Cloudy,Winter,13,18,Meals
11FE,RANCHIRES03DEL03,28,4.5,0.0,0.0,0.06,0.06,Drinks ,motorcycle ,45,9.435201537430713,Medium,No,Rain,Monsoon,8,15,Snacks
CBE1,KOCRES05DEL01,33,4.7,9.970717,76.285447,9.980717,76.295447,Buffet ,motorcycle ,20,1.5606916397988708,Medium,Yes,Clear,Summer,12,23,Meals
56D1,HYDRES11DEL01,23,4.6,17.430448,78.418213,17.470448,78.458213,Buffet ,motorcycle ,32,6.14709275562667,Medium,No,Cloudy,Winter,8,18,Burger
6D1F,COIMBRES09DEL02,33,5.0,11.008638,76.984311,11.058638,77.034311,Snack ,motorcycle ,33,7.790336733567776,Low,No,Rain,Monsoon,16,21,Meals
8D02,PUNERES06DEL01,27,4.6,18.546258,73.904337,18.586258,73.944337,Buffet ,motorcycle ,24,6.128639386842631,Low,No,Clear,Summer,11,20,Drinks
31A3,SURRES13DEL01,34,4.6,21.170096,72.789122,21.240096,72.859122,Drinks ,motorcycle ,57,10.64160477943198,High,Yes,Cloudy,Winter,12,21,Pizza
C73,SURRES16DEL03,21,4.2,21.160437,72.774209,21.250437,72.864209,Drinks ,electric_scooter ,60,13.682048188062453,High,Yes,Rain,Monsoon,9,18,Snacks
84AB,MUMRES06DEL02,33,4.4,19.055831,72.833984,19.075831,72.853984,Buffet ,motorcycle ,28,3.0600204990366,High,Yes,Clear,Summer,9,16,Meals
342C,COIMBRES06DEL02,33,4.7,11.021278,76.995017,11.151278,77.125017,Meal ,scooter ,60,20.253088868519857,Medium,No,Cloudy,Winter,9,21,Biryani
470A,HYDRES02DEL01,29,4.6,17.41233,78.449654,17.45233,78.489654,Snack ,motorcycle ,28,6.147383751705012,Low,No,Rain,Monsoon,18,23,Biryani
423A,PUNERES18DEL01,23,4.9,18.593481,73.785901,18.663481,73.855901,Meal ,motorcycle ,42,10.72326417216742,Medium,No,Clear,Summer,17,23,Biryani
BD16,MYSRES02DEL03,35,4.7,12.304569,76.643622,12.364569,76.703622,Drinks ,motorcycle ,41,9.326940869812669,Medium,No,Cloudy,Winter,18,28,Drinks
18D4,BANGRES14DEL03,29,4.6,12.949934,77.699386,13.039934,77.789386,Meal ,electric_scooter ,58,13.97275106350409,Medium,No,Rain,Monsoon,14,24,Meals
8E+54,VADRES15DEL01,23,4.9,0.0,0.0,0.04,0.04,Buffet ,scooter ,27,6.290134677634678,Low,No,Clear,Summer,14,25,Burger
D70F,DEHRES12DEL01,33,4.4,0.0,0.0,0.11,0.11,Drinks ,motorcycle ,60,17.29786575291325,High,Yes,Cloudy,Winter,12,22,Biryani
C4D9,ALHRES010DEL03,36,4.8,0.0,0.0,0.06,0.06,Meal ,motorcycle ,42,9.435201537430713,Medium,No,Rain,Monsoon,16,21,Meals
4BFC,RANCHIRES19DEL02,38,4.3,23.333017,85.3172,23.353017,85.3372,Meal ,electric_scooter ,27,3.0190991967407927,Medium,Yes,Clear,Summer,14,25,Snacks
BF43,KNPRES14DEL02,29,4.6,26.463504,80.372929,26.543504,80.452929,Buffet ,motorcycle ,48,11.937537377310043,Medium,No,Cloudy,Winter,15,23,Snacks
